HR,pF,Time
77,288.600006103516,554905799.197200
77,288.5,554905799.234739
77,288.5,554905799.272505
77,288.300018310547,554905799.310089
77,288.300018310547,554905799.347565
77,288.100006103516,554905799.385007
77,288.100006103516,554905799.422362
77,288.100006103516,554905799.459814
77,288.300018310547,554905799.497509
77,288.100006103516,554905799.534983
76,288.200012207031,554905799.648109
76,288.100006103516,554905799.648232
76,288.100006103516,554905799.648313
76,287.800018310547,554905799.684846
76,287.700012207031,554905799.722585
76,287.800018310547,554905799.760211
76,288.0,554905799.797872
76,288.0,554905799.835102
76,287.899993896484,554905799.909793
76,287.700012207031,554905799.947793
76,287.700012207031,554905799.947884
76,287.600006103516,554905799.985080
76,287.700012207031,554905800.022772
76,287.600006103516,554905800.060072
76,287.700012207031,554905800.097677
76,287.800018310547,554905800.135358
76,287.800018310547,554905800.172906
76,287.899993896484,554905800.210239
76,287.800018310547,554905800.247339
76,287.800018310547,554905800.285290
76,287.600006103516,554905800.322658
76,287.600006103516,554905800.360479
76,287.700012207031,554905800.397381
76,287.800018310547,554905800.435308
76,287.800018310547,554905800.472860
76,287.800018310547,554905800.510283
76,287.700012207031,554905800.547879
75,287.700012207031,554905800.585300
75,287.600006103516,554905800.622852
75,287.399993896484,554905800.659888
75,287.300018310547,554905800.697828
75,287.399993896484,554905800.735350
75,287.300018310547,554905800.772913
75,287.300018310547,554905800.809969
75,287.300018310547,554905800.847909
75,287.300018310547,554905800.885363
75,287.300018310547,554905800.922892
75,287.399993896484,554905800.959991
75,287.399993896484,554905800.997931
75,287.399993896484,554905801.035304
75,287.5,554905801.072897
75,287.300018310547,554905801.110443
75,287.399993896484,554905801.147293
75,287.399993896484,554905801.185315
75,287.399993896484,554905801.222655
75,287.300018310547,554905801.260402
75,287.300018310547,554905801.297877
75,287.300018310547,554905801.335396
75,287.399993896484,554905801.372311
75,287.399993896484,554905801.409819
75,287.399993896484,554905801.447362
75,287.100006103516,554905801.522222
75,287.100006103516,554905801.522638
74,287.100006103516,554905801.559775
74,287.100006103516,554905801.597441
74,287.200012207031,554905801.634984
74,287.200012207031,554905801.672894
74,287.200012207031,554905801.709767
74,287.0,554905801.747347
74,287.200012207031,554905801.784766
74,287.200012207031,554905801.822343
74,287.300018310547,554905801.860438
74,287.399993896484,554905801.897479
74,287.399993896484,554905801.935323
74,287.5,554905801.972687
74,287.5,554905802.010303
74,287.399993896484,554905802.047890
74,287.300018310547,554905802.084934
74,287.300018310547,554905802.122369
74,287.300018310547,554905802.159810
74,287.300018310547,554905802.197505
74,287.5,554905802.234860
74,287.5,554905802.272518
74,287.5,554905802.310112
74,287.700012207031,554905802.347432
74,287.800018310547,554905802.384755
